0,0.0017832660720415012
1,0.002118695136620736
2,0.000985312222913682
3,0.001643866216498621
4,0.002118385247403382
5,0.002235400458816463
6,0.0029072692093503297
7,0.0018537325704650212
8,0.0029200805370287546
9,0.0013702730106762667
10,0.0024759376049088232
11,0.0013206342879126852
12,0.0016476778446387255
13,0.0020410953918303153
14,0.0020584251744028763
15,0.0018507605015678223
16,0.002410589304318935
17,0.001864823970395703
18,0.0016600195910929335
19,0.0019642051304028293
20,0.0018054519316028494
21,0.0022027838906115106
22,0.0017207714809394311
23,0.0013916334776437405
24,0.0016990646834648066
25,0.0020457102367182896
26,0.0021145654979322793
27,0.002172134189692343
28,0.002088932863146807
29,0.0013758827299634275
30,0.001637711294438838
31,0.0020860305991322633
32,0.0020186098634397197
33,0.0018574184927944003
34,0.0020483776346671757
35,0.002267820422093469
36,0.002488536425837826
37,0.0012933419438318997
38,0.0026941857560717555
39,0.0009835682211174097
40,0.0022082344342738724
41,0.0029557533126608015
42,0.00251732728580014
43,0.0011148963374456552
44,0.00207206887449037
45,0.0023744681087205415
46,0.0015083103714215785
47,0.0015912779039532444
48,0.0014177869673740009
49,0.0019755219469265043
50,0.002301662060771166
51,0.0009303545676476562
52,0.0010341169550054938
53,0.0016242600644258438
54,0.00240865277726026
55,0.0019244525916139882
56,0.0013234430714227936
57,0.0011607984312721946
58,0.0028046002145664176
59,0.0016511489323639682
60,0.0027380024049305732
61,0.0013042768827087096
62,0.002302625987805595
63,0.0018076372908086328
64,0.0014895849515217598
65,0.0032231342428971584
66,0.0014866946069150547
67,0.002143861257437495
68,0.0009294154791572043
69,0.00212738225849824
70,0.0021081395642466414
71,0.0010392071950216149
72,0.0015875651843330466
73,0.003172541433063527
74,0.002116460377582401
75,0.0023545641717815707
76,0.0021959369174894684
77,0.0018637299559920166
78,0.0014591879759524595
79,0.002111736051681629
80,0.0013851555930061122
81,0.0012497518517590094
82,0.001926195038938595
83,0.0023548641911817
84,0.0015069533251226746
85,0.002948979200592632
86,0.0012249991075622415
87,0.0017088980382261856
88,0.0011578582956833252
89,0.0021321338641320286
90,0.0016313063355556676
91,0.0019377048226261772
92,0.002492710991887277
93,0.001817406813348619
94,0.0017793478004859077
95,0.001722565718862006
96,0.001491079244170032
97,0.0020502811559977873
98,0.0012385904895331153
99,0.0017953280063143842
100,0.0013773157451425152
101,0.0016956028674845244
102,0.0031606878076066575
103,0.0026474810448961664
104,0.0014135940925831944
105,0.0018643877690164299
106,0.0031499098031903634
107,0.0022690628490218694
108,0.0015298089111572524
109,0.0021278576877768103
110,0.0017904248601866262
111,0.0015758314033875748
112,0.0014513385982032742
113,0.0015031326788405455
114,0.0011087192982716571
115,0.0018089905678128826
116,0.0016986063671812289
117,0.0021695375587156463
118,0.002399031206435461
119,0.00211671168547324
120,0.0020910960927382773
121,0.001134461354665386
122,0.0022338099293006787
123,0.0021835611382903697
124,0.002235264240998683
125,0.0008425460589496591
126,0.001691352262424914
127,0.0025805152885883774
128,0.0014418510017076864
129,0.0014208959169304037
130,0.0031580029639524743
131,0.001968432815272751
132,0.0021409934924847937
133,0.0023539686359106385
134,0.0025143153485733833
135,0.001993484819149543
136,0.0017289172627388532
137,0.0011083355558095243
138,0.0014192784688245796
139,0.002788512313471527
140,0.001595679656002781
141,0.0017491562347187388
142,0.001883119381218387
143,0.002156180265845522
144,0.0026649843642198535
145,0.0016071352046622062
146,0.001306325776050927
147,0.0024363755820863806
148,0.0023093689289327224
149,0.002530482095574124
150,0.0022686298439198657
151,0.0010444492569111256
152,0.0023562955036726062
153,0.002634254559352796
154,0.0018156505386399406
155,0.002350349202260943
156,0.002258422399546989
157,0.0019240502719481956
158,0.0010827852904368546
159,0.002028774438052707
160,0.0019052672824824788
161,0.001304715997107745
162,0.0018097432354525758
163,0.0016534558632556456
164,0.002241183998838359
165,0.0015867151443300909
166,0.0009667291503236755
167,0.0017416725656998362
168,0.0015313044425922086
169,0.0019897485835363546
170,0.0018635589134631506
171,0.00177405405456808
172,0.001803335882764699
173,0.0023860769984155403
174,0.0018952125170566374
175,0.0023457906936687994
176,0.001499713682106464
177,0.0013213583036601412
178,0.002432198837237111
179,0.0024492111562767443
180,0.0025555763766124573
181,0.0016626411405672578
182,0.0018090676077334071
183,0.001803127063493938
184,0.0021955938249037174
185,0.0020695669213548905
186,0.002493539399750892
187,0.0019253600445870256
188,0.0015272266486757702
189,0.001959592144933204
190,0.0015679059287259807
191,0.002670201141941883
192,0.0015896491942491602
193,0.002587028754443718
194,0.0028036668951519133
195,0.0020661641904427728
196,0.002322867679201307
197,0.0020389118467928386
198,0.0011653256411727573
199,0.0023412989662074052
